product_external_key,size_label,unit,price,stock,image_url
elbow-90,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
elbow-90,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
elbow-90,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
elbow-90,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
elbow-90,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
elbow-90,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1uOm-PYRgEETMjPJooQshEis9VpH0p2dO
cpvc-reducing-elbow-90,"25mm × 20mm (1"" × ¾"")","25mm × 20mm (1"" × ¾"")",,0,https://drive.google.com/uc?export=view&id=1y2q8BmAcO0hPSS_GoO9b-1VZSgxVnEhN
cpvc-reducing-elbow-90,"20mm × 15mm (¾"" × ½"")","20mm × 15mm (¾"" × ½"")",,0,https://drive.google.com/uc?export=view&id=1y2q8BmAcO0hPSS_GoO9b-1VZSgxVnEhN
reducing-mabt-brass,"25 mm x 20 mm (1"" x ¾"")","25 mm x 20 mm (1"" x ¾"")",,0,https://drive.google.com/uc?export=view&id=1Hh-X8zfoSfAHXi04XAmFfs_znpzzqun0
reducing-mabt-brass,"25 mm x 15 mm (1"" x ½"")","25 mm x 15 mm (1"" x ½"")",,0,https://drive.google.com/uc?export=view&id=1Hh-X8zfoSfAHXi04XAmFfs_znpzzqun0
reducing-mabt-brass,"20 mm x 15 mm (¾"" x ½"")","20 mm x 15 mm (¾"" x ½"")",,0,https://drive.google.com/uc?export=view&id=1Hh-X8zfoSfAHXi04XAmFfs_znpzzqun0
fapt-female-adapter-plastic-thread,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
fapt-female-adapter-plastic-thread,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
fapt-female-adapter-plastic-thread,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
fapt-female-adapter-plastic-thread,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
fapt-female-adapter-plastic-thread,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
fapt-female-adapter-plastic-thread,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1WydRqFzmR0wQFLcxlgwt54O_sG40rdB0
reducing-fabt-brass,"25mm × 20mm (1"" × ¾"")","25mm × 20mm (1"" × ¾"")",,0,https://drive.google.com/uc?export=view&id=1IDbfv-ZwniOLSnmVZNN_v__ny6_sQtdX
reducing-fabt-brass,"25mm × 15mm (1"" × ½"")","25mm × 15mm (1"" × ½"")",,0,https://drive.google.com/uc?export=view&id=1IDbfv-ZwniOLSnmVZNN_v__ny6_sQtdX
reducing-fabt-brass,"20mm × 15mm (¾"" × ½"")","20mm × 15mm (¾"" × ½"")",,0,https://drive.google.com/uc?export=view&id=1IDbfv-ZwniOLSnmVZNN_v__ny6_sQtdX
cross-tee-cpvc,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1lGXmm1V62_adxOk3Ygb52jwdJsSvlwKE
cross-tee-cpvc,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1lGXmm1V62_adxOk3Ygb52jwdJsSvlwKE
tee-brass,"20mm × 20mm × 15mm (¾"" × ¾"" × ½"")","20mm × 20mm × 15mm (¾"" × ¾"" × ½"")",,0,https://drive.google.com/uc?export=view&id=1X-8uWEyL9_WMxG7g3IGnfifVsspeHA1d
tee-brass,"25mm × 25mm × 15mm (1"" × 1"" × ½"")","25mm × 25mm × 15mm (1"" × 1"" × ½"")",,0,https://drive.google.com/uc?export=view&id=1X-8uWEyL9_WMxG7g3IGnfifVsspeHA1d
tee-brass,"25mm × 25mm × 20mm (1"" × 1"" × ¾"")","25mm × 25mm × 20mm (1"" × 1"" × ¾"")",,0,https://drive.google.com/uc?export=view&id=1X-8uWEyL9_WMxG7g3IGnfifVsspeHA1d
elbow-90-brass,"20mm x 15mm (¾"" x 1¼"")","20mm x 15mm (¾"" x 1¼"")",,0,https://drive.google.com/uc?export=view&id=1WBKKchKwITAM004ZmILBVKaVV5rkPG0C
elbow-90-brass,"25mm x 15mm (1"" x ½"")","25mm x 15mm (1"" x ½"")",,0,https://drive.google.com/uc?export=view&id=1WBKKchKwITAM004ZmILBVKaVV5rkPG0C
elbow-90-brass,"25mm x 20mm (1"" x ¾"")","25mm x 20mm (1"" x ¾"")",,0,https://drive.google.com/uc?export=view&id=1WBKKchKwITAM004ZmILBVKaVV5rkPG0C
tee,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
tee,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
tee,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
tee,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
tee,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
tee,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=17n3uhcJyAYU7h_qMONrWyUW-BFdQD8NO
threaded-end-plug,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1i3bnSB1w8NjX5xPCDi7IndwgvKyYWJgX
threaded-end-plug,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1i3bnSB1w8NjX5xPCDi7IndwgvKyYWJgX
fabt-brass,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1jB1JaMsi9oLuTSXwxQk21MPWiYV8eyNm
fabt-brass,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1jB1JaMsi9oLuTSXwxQk21MPWiYV8eyNm
fabt-brass,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1jB1JaMsi9oLuTSXwxQk21MPWiYV8eyNm
fabt-brass,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1jB1JaMsi9oLuTSXwxQk21MPWiYV8eyNm
fabt-brass,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1jB1JaMsi9oLuTSXwxQk21MPWiYV8eyNm
cpvc-union,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
cpvc-union,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
cpvc-union,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
cpvc-union,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
cpvc-union,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
cpvc-union,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1BVEdGiWp5YfBqlQAWWa6kA7uZbrWbcSs
ball-valve-cpvc-upvc-brass,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1vmaf9jMKGWkEsibudPDepyknWOrDwFyG
ball-valve-cpvc-upvc-brass,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1vmaf9jMKGWkEsibudPDepyknWOrDwFyG
ball-valve-cpvc-upvc-brass,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1vmaf9jMKGWkEsibudPDepyknWOrDwFyG
ball-valve-cpvc-upvc-brass,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1vmaf9jMKGWkEsibudPDepyknWOrDwFyG
ball-valve-cpvc-upvc-brass,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1vmaf9jMKGWkEsibudPDepyknWOrDwFyG
reducer-tee,"25mm × 20mm × 25mm (1"" × ¾"" × 1"")","25mm × 20mm × 25mm (1"" × ¾"" × 1"")",,0,https://drive.google.com/uc?export=view&id=1EvxB2BdQmgYlA_f74uKtdxvzwPjkVorv
reducer-tee,"25mm × 15mm × 25mm (1"" × ½"" × 1"")","25mm × 15mm × 25mm (1"" × ½"" × 1"")",,0,https://drive.google.com/uc?export=view&id=1EvxB2BdQmgYlA_f74uKtdxvzwPjkVorv
reducer-tee,"20mm × 15mm × 20mm (¾"" × ½"" × ¾"")","20mm × 15mm × 20mm (¾"" × ½"" × ¾"")",,0,https://drive.google.com/uc?export=view&id=1EvxB2BdQmgYlA_f74uKtdxvzwPjkVorv
reducer-tee,"32mm × 25mm × 32mm (1¼"" × 1"" × 1¼"")","32mm × 25mm × 32mm (1¼"" × 1"" × 1¼"")",,0,https://drive.google.com/uc?export=view&id=1EvxB2BdQmgYlA_f74uKtdxvzwPjkVorv
reducer-tee,"40mm × 32mm × 40mm (1½"" × 1¼"" × 1½"")","40mm × 32mm × 40mm (1½"" × 1¼"" × 1½"")",,0,https://drive.google.com/uc?export=view&id=1EvxB2BdQmgYlA_f74uKtdxvzwPjkVorv
mabt-brass,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=12WzlZQjKP2-hYAF1KYppUZBALP8sTmMr
mabt-brass,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=12WzlZQjKP2-hYAF1KYppUZBALP8sTmMr
mabt-brass,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=12WzlZQjKP2-hYAF1KYppUZBALP8sTmMr
mabt-brass,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=12WzlZQjKP2-hYAF1KYppUZBALP8sTmMr
mabt-brass,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=12WzlZQjKP2-hYAF1KYppUZBALP8sTmMr
tank-nipple,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1oRrXv7NnXk5Npu9-NiBxwneSnwZJhZq3
tank-nipple,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1oRrXv7NnXk5Npu9-NiBxwneSnwZJhZq3
tank-nipple,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1oRrXv7NnXk5Npu9-NiBxwneSnwZJhZq3
tank-nipple,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1oRrXv7NnXk5Npu9-NiBxwneSnwZJhZq3
tank-nipple,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1oRrXv7NnXk5Npu9-NiBxwneSnwZJhZq3
powder-coated-metal-clamp,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
powder-coated-metal-clamp,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
powder-coated-metal-clamp,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
powder-coated-metal-clamp,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
powder-coated-metal-clamp,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
powder-coated-metal-clamp,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1vVbQx3ruScc2s-1_DYQAwStwAOChkJRc
cpvc-clamp,"15mm (½"")","15mm (½"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-clamp,"20mm (¾"")","20mm (¾"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-clamp,"25mm (1"")","25mm (1"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-clamp,"32mm (1¼"")","32mm (1¼"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-clamp,"40mm (1½"")","40mm (1½"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-clamp,"50mm (2"")","50mm (2"")",,0,https://drive.google.com/uc?export=view&id=1lJSCM_DbMxKd8VfSyu773IzELc4-hWLg
cpvc-solvent-cement,15 ml,15 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,29.5 ml,29.5 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,59 ml,59 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,118 ml,118 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,237 ml,237 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,473 ml,473 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
cpvc-solvent-cement,946 ml,946 ml,,0,https://drive.google.com/uc?export=view&id=1OTNDaZq-wO2Y_j4gdMufaS7xczn6Ex3b
rf-reducing-door-tee-cpvc,110mm x 75mm (4''x2½''),110mm x 75mm (4''x2½''),,0,https://drive.google.com/uc?export=view&id=1WcXzWKIpVp5Rus3f4GYDmbotH0Nyqp-V
rf-plain-door-bend,75mm (2½''),75mm (2½''),,0,https://drive.google.com/uc?export=view&id=1bQfeG9hoG3GwPplcORQxXphsrOCvcD3m
rf-plain-door-bend,110mm (4''),110mm (4''),,0,https://drive.google.com/uc?export=view&id=1bQfeG9hoG3GwPplcORQxXphsrOCvcD3m
rf-door-y,75mm (2½''),75mm (2½''),,0,https://drive.google.com/uc?export=view&id=1jjInO51oen5wfXefX8ir0RnuB8tGzEbz
rf-door-y,110mm (4''),110mm (4''),,0,https://drive.google.com/uc?export=view&id=1jjInO51oen5wfXefX8ir0RnuB8tGzEbz
rf-cleaning-pipe,75mm (2½''),75mm (2½''),,0,https://drive.google.com/uc?export=view&id=1OJs2a1KCOd8IjpiciKDeidS48Ug4ePkH
rf-cleaning-pipe,110mm (4''),110mm (4''),,0,https://drive.google.com/uc?export=view&id=1OJs2a1KCOd8IjpiciKDeidS48Ug4ePkH
